doc_id,Health system,All-cause mortality,Respiratory,Chronic,Infectious disease,WaSH,Food security,Child & maternal,Mental health,Occupational health,Mixed meteorological,Temperature,Extreme events & floods,Precipitation variability,Drought,Emissions,Unspecified climate
2306286,0.014346757494949382,0.03098364688106451,0.0,0.007036367864635485,0.012270268771790252,0.0,0.0,0.0,0.003222833552681004,0.0,0.010234035824702496,0.018253415802967018,0.0120601328587129,0.0,0.0,0.0058140505436593245,0.0
2306301,0.00376408333827838,0.03197471525711086,0.0014808469090081574,0.16626100739970381,0.001170653311497896,0.0,0.0,0.0,0.0022559183427066647,0.0,0.01558457052048507,0.09560247421152142,0.0,0.0,0.0,0.0002655738407664893,0.001682230740712184
2306337,0.012778201247465718,0.02822154775661469,0.03622150472914829,0.03290686181135817,0.0,0.0,0.0,0.002609627162950973,0.0020948983135222446,0.0,0.014133213187404906,0.0001979185752063035,0.0,0.005721565261899917,0.0006293026826483428,0.02732416530958765,0.01516935194264825
2306341,0.06933674797374949,0.0,0.031153689893678643,0.009357422505657317,0.004203080905942962,0.0,0.0,0.0007731635157638474,0.0,0.0,0.04343554632060249,0.0009205848982796896,0.006391200514728615,0.0,0.0,0.0,0.011483294228926076
2306437,0.00915476788050916,0.0,0.0012016716046680882,0.0,0.12604515355476484,0.0,0.0,0.0,0.0,0.00016769395263095677,0.07074840527572923,0.0,0.0,0.0,0.0,0.00034401950915742275,0.0
2306540,0.15261178878707593,0.0004134165806742046,0.07561338050642712,0.0,0.03355387356360815,0.0,0.0,0.0,0.0030011961742171665,0.0,0.006806410780781904,0.0073898933022146975,0.0,0.0,0.1681315244986076,0.0011598713280116762,0.0
2306787,0.0,0.0,0.0,0.19433907467600417,0.00028302360663534187,0.0,0.0016890543778277313,0.0,0.01839714683240844,0.0,0.0,0.05087289133524114,0.003234768209012404,0.0,0.0,0.03953472914429644,0.003756258247329469
2306843,0.004925403596289969,0.000420363384876563,0.0008299903893621681,0.0,0.11315856221621923,0.0,0.0004040425201310537,0.0,0.0,0.0,0.0,0.014662581798757917,0.0012569224864024643,0.003335467751650408,0.0,0.0008723547610852549,0.010692254662420906
2306883,0.011996225541869701,0.002193453153243485,0.0,0.0854914547288172,0.0,0.0,0.0,0.0,0.12948599717775106,0.010382579828708438,0.0,0.00920654621097744,0.06582549165066075,0.0,0.0,0.0,0.01128424983202015
2307022,0.014079519095095094,0.0,0.0,0.0,0.0001849281092609982,0.0,0.0,0.0544199805919764,0.0017253625633110346,0.0,0.012477118923210743,0.004774262899183059,0.0010649664591311676,0.0,0.0013708673615322176,0.0,0.0
2307090,0.0,0.0,0.01622865153838882,0.000510568267374428,0.001179982447631502,0.0,0.0023878667112720736,0.0,0.0,0.0,0.009154830719256563,0.0,0.0033346009861307873,0.0008499225942166824,0.18757502365420367,0.04545681782809782,0.012425120317170905
2307113,0.002629608147985202,0.0,0.4211395870860038,0.00020450028770093958,0.010135682711590087,0.0,0.0,0.0,0.0,0.0,0.0014971108358166774,0.01240830936789443,0.001342908766037959,0.0011153463376319581,0.0139589219563354,0.0,0.0
2307117,0.018984723509916007,0.0,0.009994328090418954,0.007559467721277175,0.16257286390787296,0.0,0.0,0.011933527700810782,0.0,0.0,0.0,0.09581520923095588,0.0,0.018528528146375418,0.0,0.0,0.0
2307172,0.015781093047980668,0.11949534703130339,0.0008731754697914301,0.015292734831265089,0.0024450799974834203,0.0,0.004060957291563973,0.01861452140507407,0.0,0.015642351933258948,0.0,0.10582848652881859,0.017630416518210647,0.0,0.0,0.0,0.0
2307174,0.012226105820727022,0.0,0.040664133025467133,0.0016375911357470504,0.08750154115282979,0.0023737814854185206,0.029327879201581974,0.0,0.0,0.0,0.0012617760998925908,0.0,0.0,0.000998947900878601,0.0,0.0,0.004257412012936123
2307179,0.002886426218904013,0.0,0.008244099420392231,0.001361509933541359,0.02285902331910738,0.0015192011627195951,0.0,0.0,0.0,0.0,0.0008578264987689791,0.0242353925689634,0.0036470854123378214,0.0019735829712390117,0.0022028156099758046,0.0,0.019729335665572056
2307189,0.0053838750098045875,0.014086972849907078,0.010214542242860558,0.03419574016715258,0.0,0.0,0.0,0.0,0.0,0.0,0.008383157091616713,0.018224883622562048,0.0,0.004799131788011307,0.0,0.0,0.0314182732351794
2307296,0.0,0.0,0.0,0.0,0.14679595073443713,0.0,0.0,0.0,0.0,0.0,0.04052631700166479,0.1440966339992883,0.0,0.014714269775032101,0.0,0.0,0.0
2308028,0.09598626366062482,0.015384887678871726,0.2737887530805409,0.0,0.008816760460335252,0.0,0.002166596981159157,0.0,0.0,0.0,0.0,0.001496952304677768,0.0037575107873708932,0.0,0.021644459321197667,0.10434873755989381,0.001580633301896954
2308529,0.08614804093088321,0.002707202807858211,0.0,0.0,0.044615590254429766,0.0,0.0,0.007476003401961783,0.0,0.0,0.02175680718221066,0.001478121371169948,0.016644378026128476,0.0,0.0,0.0,0.007924157788382845
2308653,0.0,0.0011775442609471684,0.031335819269895995,0.0,0.14355698397249364,0.0,0.0,0.04479776197533869,0.0025075443284800552,0.0,0.0,0.009515541073251078,0.0,0.0,0.0,0.0,0.0
2308875,0.1442304880655726,0.0,0.0,0.0,0.0005372928535751663,0.0,0.0,0.0,0.013651207926858462,0.0,0.04952472848403365,0.00494992843024045,0.0,0.018627053927701216,0.0,0.0,0.008362416823796898
2308901,0.009064699809181197,0.0,0.026540126605718806,0.0,0.03905483409605979,0.0,0.0,0.0,0.0,0.0,0.024060131326172282,0.03438986509199552,0.0,0.028779457186084687,0.0,0.0,0.0
2309451,0.04634194006515207,0.0,7.614519866505271e-05,0.0,0.0009416062559102232,0.014155741184098089,0.0,0.0,0.00922575454859868,0.0,0.0,4.9795612159524027e-05,0.09220457599148839,0.0,0.0,0.0005003113353571455,0.009391695197963994
2309452,0.005234138951241363,0.0,0.00037536106436101126,0.002441504798593054,0.0014435255251753758,0.0,0.0007378240760388891,0.0,0.009265154157416149,0.0031459187175854214,0.01801989951622084,0.03304993541777858,0.017341956652763887,0.007125691649636481,0.003375313795505344,0.0,0.0022270647230678083
2309526,0.0024791769058853377,0.00597429910019324,0.004059141843480973,0.0,0.004197225278254221,0.0007624997904760895,0.002235010451545888,0.0,0.0,0.012581403972735135,0.010341486435923383,0.0,0.1545534011890537,0.0034140093672607227,0.0034512695312541707,0.0024008416957635023,0.005301714351764394
2309618,0.11593833013879151,0.0010746442926864192,0.016180432872226307,0.0,0.02463150277526212,0.0,1.2413536594155263e-05,0.0,0.00047665186200296513,0.0,0.06438581161508483,0.0,0.01975333108878361,0.01964980120213163,0.0,0.0,0.008329075082669743
2309655,0.0114230439446717,0.0,0.07879906396735614,0.0,0.0,0.0018161518324356992,0.0,0.0,0.0,0.006610274508072057,0.008180667872109854,0.0,0.0,0.0,0.018202575919012802,0.09571310250170272,0.005071872310604511
2309677,0.055802990865761175,0.023015599442482833,0.0005465133560033252,0.021816044465833722,0.0,0.053680477087836895,0.0031892456468599014,0.0,0.0,0.010385706665381035,0.024629675802473213,0.028770487525730536,0.0048138604904714105,0.0,0.0,0.003051717348026486,0.0
2309683,0.037784464242903035,0.006897444593586331,0.033282733067073064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001056914330632562,0.06999567383055483,0.00547723405472704
2309691,0.0,0.0,0.17406869426962251,0.0,0.004087255713689622,0.004725330530704933,0.0,0.0012833881005035836,0.026612926109412835,0.0,0.001893618106855871,0.0,0.00040367581759713695,0.0,0.0,0.0,6.757978361079923e-05
2309694,0.0,0.0,0.04466118980163818,0.0,0.0,0.0,0.002218591855828918,0.0,0.002863900294515972,0.0,0.0,0.0028358484792214253,0.0,0.0,0.0,0.15859070023341276,0.0
2309745,0.0,0.03424449155466442,0.10816215611526547,0.0,0.0024297333589727594,0.0009046497334366618,0.001116513834794238,0.0,0.0,0.0,0.008637559442025591,0.007321603790029421,0.002236018032197531,0.0,0.17661895749803763,0.03259211301609326,0.0070782746732689925
2309765,0.05041537982323434,0.0,0.0020769263337804067,0.002013152856103478,0.005130813150389648,0.0,0.0,0.0,0.007209068847752862,0.0,0.006441929437138855,0.0,0.001202299858390436,0.0,0.0,0.0,0.0
2309806,0.002803217557835077,0.0151281962662136,0.0008492708631791579,0.007439216908474512,0.0003208279032190299,0.0,0.0,0.0,0.0011741188553467874,0.0,0.0,0.023364048409317863,0.0,0.0,0.0,0.01849406380956738,0.029320526183560913
2309821,0.0024356755968729096,0.022213045905617866,0.0007704654918560126,0.0,0.0045052651550622465,0.0,0.0,0.0,0.0,0.015434143913926099,0.006608129929585957,0.0013002622356517836,0.0687568998016405,0.05271481896143176,0.0,0.0005508008309964294,0.01421602133505344
2309910,0.03641555949791885,0.011258224476696447,0.06587717800687896,0.002423937223800909,0.0070110769517837315,0.00019080075883561888,0.0,0.0,0.0,0.0,0.002446057041588856,0.05436909689114527,0.0,0.0,6.471511456186053e-05,0.011426041239231901,0.1389149136125832
2310084,0.005862606720979957,0.0005155300028566573,0.0,0.0,0.0,0.061498497606569155,0.0,0.0,0.0,0.0011212319569329327,0.0,0.0,0.08560888443084258,0.008859042574155677,0.013782780903559576,0.0,0.0008253111638737868
2310282,0.00529582184645888,0.0003041309559516193,0.0012576807722025044,0.0002602892302579665,0.003694604011098953,0.00028984508596717235,0.0,0.014364794937526794,0.0320398515814934,0.0,0.0009115098741502648,0.0027308094554378344,0.0,0.00041348389575050206,0.0,0.0,0.0008157978122326367
2310284,0.004522077364949755,0.0,0.025865849475827037,0.0015004716379305968,0.0,0.0,0.0,0.0003503158429208039,0.012082952709678681,0.0,0.01991339825448569,0.07506034667946293,0.0,0.0,0.0,0.002991210418181881,0.0031463902176375115
2310287,0.018717115424044126,0.0,0.004126713833759319,0.0029888125717717354,0.08063537625334084,0.0,0.002960911459320188,0.0,0.0076013435090258475,0.004885496295324407,0.0,0.11935572449378723,0.0,0.0,0.0019380803562489845,0.0,0.002086336835685937
2310289,0.0,0.0008005867116488154,0.0071977645458943754,0.046505690293551186,0.0006650662765431999,0.0,0.0,0.2211431237453268,0.005016474356439711,0.0,0.0,0.01799000501566241,0.0016281692930377812,0.0,0.0,0.0,0.005579457704120561
2310349,0.009396609495653265,0.0,0.16283166592428544,0.0012129759126787742,0.0,0.0,0.0,0.0,0.0,0.0,0.0052806380140702465,0.0,0.00331008340053367,0.00763724220444769,0.00800180054407552,0.004842715375442161,0.004108161114909572
2310484,0.11576428610734307,0.0003030066198571753,0.16024450415161845,0.0,0.029376873096030258,0.0,0.0,0.10028412161074704,0.0007522205722691904,0.0,0.003925065751907761,0.0006935852300647689,0.0003537006404388277,0.0,0.004111475668459044,0.0,0.0027262119081320987
2310637,0.0,0.0,0.0,0.0,0.08348405047124616,0.00273347821928796,0.0015154208912617395,0.0,0.0,0.0,0.030004625250441064,0.042025552848665715,0.03463125413490489,0.06064422465334237,0.0005935736858300837,0.0004821812775547457,0.0006360974782922951
2310667,0.009756192773546344,0.001260919838449556,0.03325540988576251,9.831155378665407e-05,0.021616974260929196,0.0,0.0,0.0,0.0010188256862725378,0.0035315976506651533,0.07613175891281018,0.0024946800359369145,0.0,0.0,0.0,9.38326169537945e-05,0.009210413513460993
2310690,0.007427521096582107,0.011628299342827829,0.0,0.19289602034361497,0.0,0.0,0.006516344811634165,0.0,0.0,0.005028330246341524,0.0,0.060943328606686685,0.009121306567218568,0.0,0.0,0.0,0.01102325979020981
2310761,0.0,0.0,0.0,0.0007183884013098846,0.18246801710542654,0.0,0.0,0.0,0.0,0.0,0.0066447736316617234,0.0051241931128048574,0.0,0.014534601444914983,0.0,0.0,0.01414552186494368
2310864,0.0008005099492138599,0.0,0.30098202382123546,0.0,0.008461424212161471,0.0,0.0,0.0,0.0,0.0,0.03481009468193898,0.0,0.004171850764890157,0.0029515444891639315,0.0,0.00235083604402587,0.008532018482874215
2311031,0.006406379243013708,0.038767858108407764,0.0008714383539977803,0.0,0.004175464253526549,0.0,0.0011090305363870097,0.00378369131645954,0.2991553570860449,0.0,0.0,0.0037836882583558774,0.002623112802897744,0.00045992448762738314,0.0008760970600449972,0.0005858661165706893,0.0011887794066764176
2311065,0.0008429343099291359,0.06848569907738171,0.0014868560830803782,0.0,0.002737146873563946,0.0,0.0,0.019929920383328407,0.0012737062439644867,0.0,0.0101314288622052,0.005540679209988898,5.625559553713349e-05,0.01108749819979325,0.0,0.0021601518588498566,0.0
2311254,0.0021064259509096205,0.0,0.0,0.0007618159644510259,0.0,0.0,0.001014675499229739,0.0,0.0,0.0012262485732176087,0.0,0.0,0.06445376927106845,0.008457951281296786,0.0,0.0,0.0
2311372,0.01979875777263887,0.0,0.002808977346265351,0.0,0.0,0.0,0.04614627870300801,0.0,0.0,0.004204508101923841,0.0,0.0,0.0,0.0,0.0,0.07177570639617264,0.016307848858562245
2311480,0.001026883945669048,0.019123780668059753,0.09989068416185923,0.0,0.000332586967484394,0.0035994131187293437,0.00473409298962263,0.0012902636866440993,0.0010234885688244972,0.0,0.04311104394312209,0.0055382625312886905,0.0,0.01418561077868587,0.014915643521600486,0.0036394135949915575,0.008459729185989964
2311616,0.0,0.0,0.0023773000225803895,0.12103488822220046,0.0009650683605784059,0.0,0.0,0.0,0.0,0.06526223234211463,0.0,0.004155665810776357,0.000219263848613242,0.0,0.0,0.005303061692024027,0.02547726081630783
2311804,0.005626426437471182,0.007157691047807033,0.1511056097015088,0.0,0.0,0.0014610131530037366,0.0021633074778075073,0.0,0.0,0.0,0.0,0.007752337448394224,1.571388536814258e-05,0.0,0.006798878134647606,0.007912323420190426,0.01056135538945024
2311808,0.010905516843417538,0.0,0.030753568857338417,0.0012063033868124858,0.006153116210249231,0.0,0.0,0.0,0.0,0.0,0.025205690973591367,0.01143126906536168,0.0,0.0,0.0021115429472082807,0.10220246388895321,0.0
2311809,0.0,0.09240538772251011,0.07431382953146393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017515864723606544,0.0032003078962133708,0.0,0.0,0.0036892538150439273,0.22278021700553438,0.0022596925738076895
2312597,0.004239163908730221,0.0015149013839369535,0.04368404050052062,0.000793929079364918,0.0,0.0,0.0,0.00031150004111343875,0.0,4.50106664738878e-05,0.05505478955677359,0.009760688790019876,0.0035772720678352177,0.034217837392392675,0.0,0.0037348312474653135,0.0
2312661,0.009620282804213572,0.0,0.0021403493552539085,0.0,0.1834154303841402,0.0,0.0,0.0,0.0,0.0,0.010235626195939186,0.046745332109365254,0.0023710652289361863,0.03651704328354869,0.0010903120088811044,0.0,0.0
2313070,0.006382819632884354,0.05784354794286011,0.0,0.008336625449301815,0.0034334539235615063,0.0,0.0030572694452585133,0.04429333549826715,0.0,0.0,0.021923959984510116,0.0,0.0,0.0,0.0033043247840189726,0.00013065476089726695,0.0063048654256826035
2313343,0.09187466788140915,0.00203822827199159,0.08356061455162378,0.007603094302894026,0.03300215237326192,0.0,0.0,0.0,0.0,0.0,0.09061046955163717,0.02865268452772696,0.006623153691910268,0.0,0.0,0.018263593721388856,0.0
2313728,0.002064471425508605,0.0,0.1182743611559599,0.0,0.0021699437369812314,0.0,0.0,0.0,0.0,0.004691252195682817,0.06228575884434885,0.002849772165599589,0.006660719160999425,0.0,0.001379604619120762,0.10849926728206272,0.0
2313820,0.0,0.0,0.007657084540632078,0.0,0.035826123375744895,0.0,0.0,0.0,0.0,0.0,0.0035729095052480777,0.0,0.0,0.0,0.0,0.0,0.004065224278695989
2314232,0.009934603517693846,0.0014550331551393808,0.00913543074316412,0.0,0.14040243920519047,0.0,0.0,0.0,0.0,0.0,0.0007812352069895422,0.0,0.0032944757880969933,0.0,0.0,0.0,0.0003571086335970344
2314309,0.0,0.021917075983053872,0.150266679628621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05712649123155866,0.0,0.018906332487453558,0.0,0.0,0.0022181737684857507,0.003509201056890325
2314442,0.06392733682425114,0.061462138980566364,0.07653743255307142,0.0,0.0030885740877040135,0.0007745179585803815,0.0,0.004180504588248616,0.007550764040882704,0.0,0.0018686360213379,0.00021487678510736185,0.00273462716775777,0.011702191172766387,0.07843400866798227,0.015001721572971296,0.0
2314759,0.0,0.0,0.013250597051483569,0.0,0.083703586030523,0.0,0.0,0.0,0.0,0.0,0.005761892253396922,0.022806276270206923,0.0,0.01901956119478013,0.0,0.0,0.0021547122984423824
2314768,0.016925055506887228,0.0,0.1661791172572826,0.0,0.0003178851769102409,0.0,0.0,0.0,0.0,0.0,0.0,0.0035205037568035546,0.0,0.0,0.0,0.14282890704297857,0.0038000967563189968
2315217,0.0048560559044850266,0.004354134876637531,0.10562215177720513,0.00925546973167919,0.002235057225170981,0.0,0.0018898341524766727,0.0,0.0,0.0,0.003374218643001114,0.0029946982205978478,0.0,0.006022197618772004,0.0,0.0013673659699228913,0.0013750245271172867
2315375,0.005980563638989047,0.017209693131274822,0.0,0.0021648109085866405,5.5702678053630126e-05,0.02958644325733334,0.005562467042585174,0.0,0.0,0.0,0.0,0.029245037540721018,0.0843978281968933,0.0,0.050731828905864876,0.0007814883933192119,0.06592637826885202
2315400,0.0,0.0,0.09845989176354164,0.0,0.2756436022940729,0.0,0.0,0.02313898779260835,0.00013309886646967577,0.0,0.0,0.012231023513109077,0.0,0.0,0.0,0.0,0.004956984675651964
2315495,0.06650489003724132,0.0013060450654551784,0.001406031657384236,0.0,0.0,0.0,0.0,0.003916143742697165,0.0,0.11198434587084226,0.02009143307091627,0.007948519226476668,0.005871783185199991,0.02112926835209647,0.0,0.0,0.002275395474664005
2315557,0.0045046847624151684,0.0,0.0,0.028682314346229164,0.0,0.00014135560556927598,0.0,0.0,0.0,0.22976243401686733,0.0,0.13557539776039823,0.021127206829580202,0.0,0.0,0.0,0.0
2315567,0.09828310003729046,0.01891022118416737,0.00074311219925275,0.08189222124869593,0.0,0.0,0.0,0.002281851275124127,0.0,0.0032234975934176593,0.0,0.07808780378739247,0.00016225685981291702,0.002743670446996881,0.0,0.0,0.0018635614181978667
2315571,0.001374542536606078,0.0,0.00219578474401985,0.0,0.07008439021834281,0.004457268566118535,0.0,0.0021860620998937915,0.0,0.0,0.0073937553751682525,0.0,0.15178264664713007,0.0022667588410942062,0.0,0.0,0.0
2315575,0.00760376259910622,0.0012626903318813003,0.0032307810910845326,0.06710841383709669,0.003637771343084484,0.0012205228715503227,0.0,0.0,0.0,0.0,0.04079847305278829,0.04552278567305826,0.0,0.0018960430339138158,0.001427691171552727,0.00024446988696408267,0.014842882681971481
2315588,0.05888316819040892,0.014890200697301873,0.007052790459935675,0.31009988021087354,0.0,0.00023243406311367813,0.0,0.0,0.0,0.0,0.0227141061067041,0.04065247952711358,0.0,0.002988169908581374,4.505519961060054e-05,0.0012529284351859198,0.0027386349312641
2315609,0.03788483501253085,0.0,0.00043262447374778476,0.0,0.2464082675408409,0.0,0.005135143388376243,0.0,0.0,0.035920147839431496,0.022370709202044755,0.0,0.0,0.029372202522234145,0.0,0.0,0.010882162865969538
2315615,0.1384330193503402,0.0002678831455244702,0.08041627489635697,0.011002602483584733,0.0,0.0,0.0,0.01651857153399052,0.002232668177856546,0.0,0.0200621109673183,0.03727249719284196,0.0,0.011510159800335217,0.0,0.0,0.002878730541200805
2315617,0.05591590919802711,0.004748759597844465,0.0,0.0052869791691458855,9.673363186104379e-05,0.0,0.0,0.0024273474444297446,0.0,0.0,0.011299716107308505,0.023544417959194278,0.001966242445849575,0.0003761837607462854,0.0,0.0,0.005868662082174082
2316101,0.006107921962756071,0.0,0.0015998300492404795,0.0,0.1715348124783982,0.0,0.0,0.0,0.0,0.0,0.00984328497362503,0.01505196480155182,0.006706813869471181,0.07050219815161148,0.0,0.0015998300492404795,0.0
2316124,0.0013210349904589432,0.008687734367804248,0.0007371613686818943,0.00028761180933087457,0.016725293711594053,0.0,0.0,0.0,0.0,0.0,0.005550542925869139,0.06613224687849321,0.0,0.0027218554491863956,0.0001429903710462931,0.0,0.002913573205933346
2316155,0.0,0.0,0.00020304539811171247,0.00016013641837545853,0.13245940492653152,0.0,0.0,0.0,0.0,0.0,0.0010628157728536517,0.0025838121750039553,0.0019524926095307222,0.0,0.0,0.0,0.07242198066798916
2316221,0.0007339724125634552,0.0,0.10699394811427278,0.0,0.0033400433174833903,0.0,0.0,0.02050504366870102,0.0,0.0,0.07251438371335525,0.002093996766335004,0.0007168435019011991,0.0,0.0,0.0,0.003979902409729621
2316228,0.10917494087032432,0.0,0.011316497081688831,0.0,0.0,0.0,0.0,0.000694766029875315,0.13014257048700686,0.0,0.00933738516218467,0.06166906549715904,0.01907805467233356,0.0,0.0,0.0,0.0
2316235,0.0028782241631717335,0.1296146526645169,0.0009991935814777106,0.014616978704564893,0.004172280507430589,0.0,0.0,0.0,0.0,0.0,0.028253186083480004,0.0869530441220712,0.05705228807399553,0.0,0.0,0.0,0.0
2316252,0.0,0.0,0.0,0.0403484747407375,0.0008973715118625095,0.0,0.10391213782214156,0.0,0.0,0.0,0.013776782689411054,0.01588078560974862,0.02694430129985275,0.027739333058000647,0.0022473796008100244,0.0,0.04573711571866703
2316297,0.0,0.0,0.0,0.0,0.17417742911371942,0.0,0.0,0.005320599496822702,0.0,0.0,0.010945083948291393,0.04488414046080923,0.0,0.04547194886937402,0.0,0.0,0.005362803013589443
2316301,0.004119507974891289,0.0002702303108786608,0.007352732504589969,0.0,0.1780343878582899,0.0,0.0,0.0,0.0,0.004189423665680437,0.0,0.0,0.0015712545780765547,0.0,0.0,0.002934712233916653,0.0
2316306,0.0,0.0,0.004430226872916239,0.0,0.22552239582241038,0.0,0.0,0.0,0.0009996016578991628,0.0,0.05756635341713197,0.0,0.0,0.0015648949748819972,0.0,0.0005093216401965362,0.0018148528998041171
2316311,0.006843807423670558,0.0,0.02489115725895467,0.0,0.0006856693420484211,0.009664018984084081,0.04683747396259306,0.0,0.0,0.0020173656248632147,0.01404014914823696,0.009144586432323921,0.0034553015152650563,0.01634445177570053,0.0,0.00012589663159407572,0.01837979913167232
2316321,0.0006501188367893923,0.18420630266456586,0.0016122070310589974,0.0005082594761815369,0.022465281096386767,0.0,0.0,0.0,0.0,0.0,0.004311951792459983,0.004530202712616122,0.0,0.010088402981568554,0.0,0.0,0.0023802228837155725
2316374,0.00686567658430611,0.005533221091556732,0.009878291946319593,0.00028922563592414396,0.013896734786002639,0.0004073929649393897,0.0,0.0,0.039371620598873315,0.0004818996626728258,0.05620862169292437,0.04715051675279362,0.0069417627294811185,0.006031813263434279,0.0069412035774453085,0.002334530372146856,0.016841774454889314
2316383,0.06503432526066458,0.0,0.007083510714007839,0.0,0.07356353001671796,0.0,0.00040574026115217966,0.00029219128000408586,0.0,0.0,0.05509130305333146,0.05683749500094446,0.0,0.0,0.0,0.0,0.004240746745673737
2316394,0.0737316563035912,0.0,0.0,0.0,0.006395092751651805,0.0,0.0,0.0019178861398177485,0.03856351199973585,0.0,0.08222663780007793,0.13554862737797713,0.0,0.004356882388572978,0.0,0.0,0.01449038486948756
2316395,0.0008251546335759459,0.0,0.0025967671429079882,0.04214186259912692,0.10584563246424801,0.0,0.0,0.0,0.0,0.0,0.028375098448669967,0.10578215892982767,0.02581602817747419,0.024707505442437997,0.0018323815176734053,0.0,0.0
2316399,0.001183950640783527,0.0,0.006026093754336303,0.11116542960404092,0.0,0.0,0.0031555136877341318,0.0,0.0,0.011630603847802661,0.00874395475772194,0.055822037919953285,0.0,0.009664817235421381,0.0,0.0017094504402099325,0.015158710238305877
2316472,0.07403662860749584,0.0008674856268823953,0.10468408853648854,0.0,0.03647022221914537,0.0,0.0,0.02582292791257067,0.0017268886689867026,0.0,0.05005218857864348,0.05855795431421111,0.0,0.0017449671148227481,0.0,0.001877910373076834,0.01883355456791573
2316490,0.001320461934440307,0.0008152677333601736,0.03519721424763486,0.0,0.0495966464450015,0.0,0.0,0.0,0.0,0.0,0.010010144263264225,0.03602127551203307,0.007786705160729506,0.020168446288248234,0.003702289568513821,0.0007068262555656023,0.04227632688785561
2316500,0.01669407885627721,0.0,0.0016901392855758267,0.0,0.17344767766646224,0.0,0.0,0.0028630516627981134,0.0,0.0,0.02627943449482808,0.001843082074264295,0.0,0.016422798571043878,0.0,0.0,0.0
2316534,0.003956279397924758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004261165687189296,0.0,0.0,0.0,0.0,0.0020806594910913264,0.20711101231013018,0.0,0.008001558337916844
2316758,0.0,0.0,0.0,0.0,0.028647757715471133,0.0,0.0,0.0,0.0,0.0,0.0,0.00931336212119645,0.0,0.0,0.0,0.0,0.04207952276621901
2316793,0.011881766111595608,0.0,0.0,0.0,0.0,0.12641098101895892,0.0,0.0,0.0,0.010133760267333026,0.0004366625154900907,0.0,0.008557481165162594,0.0,0.0,0.0,0.03331540725267988
2316819,0.0,0.0,0.01715150090580576,0.0,0.0009388353403052164,0.0,0.0,0.0,0.0,0.0,0.001205268913261927,0.003153995596545836,0.0,0.0,0.0,0.05526367321681953,0.026785496204385868
2316876,0.0,0.006754304120167446,0.006804821575780574,0.015209487390785254,0.0,0.0,0.0,0.0,0.0,0.001399144387756022,0.0,0.056445059170766684,0.04505086224686208,4.913182780462948e-05,0.17856836857964237,0.0,0.0063585162676950005
2316960,0.021238322300974315,0.0006798756880868341,0.0756654836917195,0.0,0.006150642582102407,0.00349451987042194,0.0,9.24287378443857e-06,0.0,0.0,0.0,0.0009343610270098288,0.0,0.0,0.1778894099336787,0.004863505124424472,0.008529113021842736
2316962,0.005939023297062359,0.05741679998179158,0.04357395843923684,0.06328672657368305,0.0,0.0,0.0,0.0,0.004476259800999849,0.0,0.0,0.015690166774840565,0.08339032611250005,0.0,0.004488912176690396,0.13835479644251333,0.0
2316992,0.011668423828630927,0.0,0.006687490528487509,0.0,0.06899469678989315,0.0,0.000538075567002156,0.0,0.0046472671782639575,0.0,0.00591960928771714,0.0,0.0,0.0015813475496992467,0.02862787508150457,0.0,0.0
2316994,0.007614868896936391,0.04085965945076467,0.05461823601215701,0.05795531611183374,0.003503023026876861,0.0,0.0,0.0,0.0,0.0,0.010813487247220865,0.015940497954619947,0.0,0.0,0.0,0.000640494344836663,0.0024390615791184994
2317002,0.0010083493934568049,0.0018472560677712346,0.00014451290750314193,0.05941720538404542,0.00274426757156024,0.0,0.0007116128678117696,0.000855579320543879,0.00021982841408250942,0.0,0.00027966331536979406,0.014269304040116518,0.00030068330743446167,0.0001904982679979197,0.0,0.0,0.0
2317048,0.0,7.806028199307796e-05,0.002493829927781723,0.0,0.0,0.0,0.0,0.0,0.0,0.048710695151820776,0.020417052697384367,0.02370357178848364,0.026001162972362577,0.012678038605889714,0.004315654962761584,0.0033387473423920786,0.006223059139114728
2317084,0.09427136970557101,0.0,0.0,0.003242441060555194,0.0011253297059369252,0.0,0.004208628195270784,0.0,0.0,0.001979115611878126,0.0006452441355871367,0.0,0.0069951473832488556,0.0,0.0,0.0,0.05235717035550906
2317088,0.004840170190260844,0.0,0.00024356045973209428,0.0,0.12497530700305047,0.0,0.0,0.0,0.002530811846313172,0.0,0.0182981841764217,0.007445498265922825,0.0,0.06743241133662499,0.0,0.0,0.041282089586740525
2317171,0.007700319280796183,0.05203322717401265,0.0,0.006694823026948099,0.0,0.0,0.000981939253132534,0.0,0.0,0.0,0.001116806749957148,0.16408044917376208,0.01727609806703402,0.0,0.0,0.0,0.015238487299571214
2317185,0.01540818169869946,0.0,0.14689631835351313,0.0,0.01112229714123895,0.0,0.0,0.0018071709234409794,0.0016440036471188286,0.0,0.02506292092341256,0.0,0.0,0.0,0.0,0.0028651566860651333,0.0034949456821937127
2317187,0.06620180844163283,0.003263304991236018,0.0,0.06484153516293996,0.004402264938676971,0.0,0.0,0.0,0.00016504088721254194,0.0,0.0699779099314916,0.1913927870033277,0.02354639917543726,0.0,0.0,0.00035408009824409466,0.011069336865700163
