index,doc_id,High,Low,Lower-middle,Upper-middle,Health system demand,All-cause mortality,Respiratory,Chronic,Infectious disease,WASH,Food & nutrition,Maternal & child health,Mental health,Occupational health & injury
42,21074,0,0,0,1,0.007623106721844889,0.04019938714539418,0.04371038377303142,0.0070647311632867395,0.004154743602544351,0.0,0.0,0.0,0.0,0.0
43,22203,0,0,1,0,0.09204696074273042,0.008806406716405151,0.0,0.040036368315714194,0.016501048365225347,0.0,0.004637450976753359,0.001263614782579286,0.0016786622028017893,0.04531626203865933
44,22253,1,0,0,0,0.0002678308404446455,0.0004191795119866755,0.0,0.0,0.14661569459847493,0.01873410225243343,0.0,0.0,0.00028030396515079867,0.0
45,22746,0,1,0,0,0.006620853362512258,0.0,0.0,0.0,0.00040568265428928815,0.13862146287663815,0.006716552328418499,0.0,0.0,0.0018392306266936207
46,23361,1,0,0,0,0.0,0.0,0.0037014344846487443,0.11390196412664344,0.0010429615045536708,0.0,0.0012419384879717734,0.0,0.0,0.0
47,23858,0,0,1,0,0.03112763833245708,0.0,0.0,0.0,0.00015342206060508276,0.0,0.030131193684692262,0.0,0.0,0.005121351402003753
48,24060,0,0,1,0,0.0069025847218158,0.0,0.0,0.14172152873641125,1.2834176518684348e-05,0.0,0.031168089429615534,0.0,0.0010661508681665233,0.0
49,24400,1,0,1,0,0.00964845676947108,0.00043922555708989294,0.0,0.003924160039084639,0.05345152323445751,0.0,0.0017465121082386908,0.0,0.0,0.0
50,24442,0,0,0,1,0.0005774652282065021,0.0,0.0003953510725353445,0.020442736692022477,0.0,0.024509647005279214,0.0915758833325672,0.0,0.0,0.0
51,25290,0,0,0,1,0.0,0.0,0.05292380390905729,0.001472173489944979,9.546607699573781e-05,0.0,0.0,0.0025579028305101914,0.002046151579566336,0.0
52,26505,0,0,1,0,0.016300844857567536,0.0,0.0001837035317620654,0.0,0.0,0.0,0.0,0.0,0.001342868084955119,0.0015761170918877367
53,27329,1,0,1,1,0.004742034873320156,0.003623980772459538,0.001066449074605072,0.0005108211395177143,0.001141943150878828,7.956277278013128e-05,0.03175843092800544,0.00033699847567152547,0.00033396078316067136,0.0016811155800711438
54,27623,1,0,1,0,0.05275411796511997,0.0,0.0,0.0,0.010453488633647033,0.0,0.024293998604263154,0.0,0.0,0.0
55,27997,1,1,1,1,0.007361889550301251,0.07455315231208166,0.014474372950001394,0.05249282947615137,0.007559800188562312,0.0,0.0,0.0,0.0037031077397736184,0.0
56,28038,1,0,0,0,0.014285141781659629,0.0009753393018042827,0.0,0.0105335769843878,0.0,0.00023653990421280006,0.0,0.00012374023823698074,0.0,0.0
57,28351,0,1,0,0,0.0641803456593834,0.013262579315103032,0.018437866102094348,0.0004946929684761774,0.0047523446470327975,0.00316314369949305,0.0008449139368443624,0.0013193569154331928,0.004870911707061447,0.0009650318970767292
58,28382,0,0,1,0,0.00043246275666721385,0.01860873128012651,0.04297516081169076,2.896108203329692e-05,5.4296545002279475e-05,0.0018805375391867756,0.0,0.0,0.0,0.0
59,28641,0,0,0,1,0.0,0.0686497313271995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,29139,1,0,0,0,0.0027706867660145223,0.0,0.0006450678391162754,0.0004982195316371908,0.0,0.0,0.0,0.0,0.006007403146306575,0.0
61,29146,0,0,0,1,0.0,0.002525704930430748,0.00013223568935807342,0.0,0.0015716316722448624,0.0,0.010818756574604625,0.02424066003079287,0.006818347892976821,0.0
62,29529,0,0,0,1,0.0,0.0,0.01131349271244,0.0,0.0015706967291330542,0.0029675462136822222,0.0,0.0,0.0,0.0
63,29625,0,0,1,0,0.0,0.042421865923642874,0.0016706718728847665,0.0012104567664732212,0.016724920790323335,0.0022941494852596967,0.001244720704711958,0.0004057602755452837,0.0,0.012255108503979189
64,29665,1,0,0,0,0.0029859170353300564,0.0,0.03584434995485926,0.0,0.0013263052742361026,0.0,0.0,0.18080014562443827,0.0013797593074718292,0.0
65,29736,1,0,0,1,0.00486294330592835,0.0,0.039517939866392786,0.0,0.17790308526439225,0.0,0.0,0.0,0.0,0.0
66,30000,1,0,0,0,0.0,0.043229122024094624,0.013220367780608392,0.0,0.0028756477807307616,0.0,0.00012660186154078357,0.0,0.0,0.0036013628187683473
67,31104,0,0,1,0,0.004062237900543221,0.00041895129567061487,0.06687512350384417,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,31392,1,0,0,0,0.05041852804027729,0.0,0.0,0.11890195771601846,0.00481310607289461,0.0004610089309996382,0.0,0.0,0.0,0.0
69,31659,0,0,1,0,0.0016321582265055932,0.0,0.0,0.0002177233081322069,0.0,0.025183171134245553,0.012444401479037578,0.0,0.0,0.0
70,31832,0,1,0,0,0.004533369720039161,0.0,0.002516056551858119,0.0,0.22006875873940093,6.81187510867555e-05,0.0,0.0,0.0015612710070060465,0.0
71,32068,0,0,0,1,0.005749985402896897,0.0008146485015883175,0.0,0.013475532072566014,0.05953469995731876,0.0,0.0,0.007325457133237127,0.002415791859723385,0.0
72,33571,1,0,0,0,0.0067465171451822695,0.0,0.0010543213535741684,0.04607964120443182,0.00036743085606903247,0.0034586964567703718,0.0012153845550945364,0.0,0.021965119517022492,0.0
73,33657,0,1,0,0,0.05893201413707759,0.008256853485154429,0.005077813348931767,0.0,0.03089393336978042,0.013704884656045023,0.002200325096011188,0.001402326776944659,0.0,0.0037444106620276377
74,33991,1,0,1,0,0.0011366440081124912,0.0,0.007539954723492883,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,34007,1,0,0,1,0.003751305006465142,0.0,0.0,0.0,0.30270231651931645,0.0,0.0004904249751716388,0.0,0.0,0.0
76,34315,1,0,0,0,0.022967360542650403,0.0012359732885753702,0.007254250117399175,0.0008758950809918997,0.003144037557080103,0.0009531238424448485,0.013407191942902694,0.0,0.008938089586200699,0.0
77,34459,1,0,0,0,0.01090856187568326,0.0,0.008429236965888482,0.008847025144703688,0.0035902553612160867,0.001533714091193616,0.0,0.0,0.0,0.0
78,35325,1,0,0,0,0.003635896168782202,0.0,0.030379674730712316,0.0,0.004627752375382728,0.0,0.0,0.0,0.00035638025452660747,0.0
79,35350,1,0,0,0,0.01653687976772726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,35676,0,0,1,0,0.004341079974850977,0.0,0.0006362219135619771,0.0,0.161715329094771,0.0,0.003711329687377691,0.0,0.0,0.0
81,35987,1,0,0,0,0.0,0.0,0.0,0.0,0.20839786210903335,0.0,0.0,0.0013203413779922619,0.0,0.0
82,36111,1,0,0,0,0.0019441936767538813,0.0,0.0012814983864814417,3.917532257011019e-06,0.0,0.0,0.01699243656689178,0.0,0.0,0.0
83,36290,0,0,1,0,0.11413248238624248,0.012019175300731494,0.0,0.0,0.01114209328366449,0.0,0.0,0.0,0.0,0.0
84,36322,0,0,0,1,0.003677614918132056,0.024052926636033447,0.0016429334245865272,0.0004984914693796181,0.0,0.0,0.0,0.0012426590457373832,0.2644146419038045,0.0
85,38609,0,0,0,1,0.0,0.0007872552715741413,0.0,0.0,0.001085121594854226,0.0027609180742089014,0.005754708543160866,0.0,0.0,0.0
86,38722,0,0,0,1,0.0,0.010042534033565158,0.04161774379567173,0.0,0.0,0.0,0.0,0.0,0.0,0.0014917821218425587
87,38887,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.05715745276666602,0.0,0.0,0.0029839790082529165,0.0
88,39067,1,0,0,0,0.0033326308293821394,0.11193206942122558,0.00024233306758179727,0.08709391228377435,0.0,0.0005698120214881881,0.0,0.0,0.0,0.0
89,39135,0,0,1,0,0.0005315324479204336,0.0016228959297888504,0.0099997005145086,0.019313703592239048,0.005165549846537114,0.09370230650984449,0.0025929365638717745,0.0,0.0,0.0
90,40069,1,0,0,0,0.0004197554587265294,0.0006531968930868002,0.0,0.13671303899186135,5.5122411566496085e-05,0.0,0.0,0.0,0.0,0.0
91,40779,1,0,0,0,0.026220566347355343,0.030004008771523344,0.0,0.00041981208191723757,0.004610037459982338,0.0,0.0,0.0,2.6976945615418245e-05,0.0016971986754257342
92,41897,0,0,1,0,0.002997904441670737,0.0004583165137386371,0.029843177088704636,0.008637407550256692,0.1031414667148873,0.00037060139683740893,0.0,0.0,0.0,0.0
93,43270,0,0,0,1,0.03336029645713271,0.06594874301993259,0.04544246399728157,0.003849635707304268,0.03950981900505915,0.0,0.0,0.0,0.0,0.0
94,43309,1,0,0,0,0.007787450243606263,0.0008710506491747674,0.004414182250577007,0.003877893105217684,0.0018931423900630058,0.0003931744357799028,0.0,0.0004273017321151266,0.0,0.00197898469495027
95,43356,0,0,0,1,0.06380377504947281,0.06588805582070058,0.019125339304374885,0.0,0.12122387558585916,0.0,0.0,0.0,0.0,0.0
96,43816,0,1,1,0,0.019951784745110928,0.0,0.0,0.0,0.0,0.06328250252692647,0.016344964348888956,0.0,0.000512021371546911,0.0
97,44302,1,0,0,0,0.015313775841819819,0.003125979512670743,0.0022118624115335115,0.0,0.007066686792934331,0.0,0.0,0.0005579407610286662,0.005680679823276739,0.05702934526905237
98,45298,1,0,0,0,0.028619046845028424,0.017803244351643186,3.186845042074451e-05,0.1019835126711533,0.0,0.0003364487683643317,0.0,0.0,0.0,0.0
99,45714,1,0,0,0,0.01073961386010718,0.0,0.0,0.144834594597368,0.0,0.0002421041757683638,0.004480175249112676,0.0,0.0,0.062140945064304516
100,46744,0,0,0,1,0.019623071363387347,0.060518303503306344,0.0,0.05801818272588382,0.00031209110346056826,0.0,0.0,0.0003864256040079586,0.0,0.0
101,47367,0,1,0,0,0.008123871255530424,0.0013046694692921388,0.0,0.0032860539718547834,0.13385993272969374,3.336745916899681e-05,0.0026715138069492487,0.0,0.0007537631966118532,0.0
102,47611,1,0,0,0,0.0,0.0,0.0,0.00024165172031007532,0.0,0.0,0.0,0.0,0.020212786205285042,0.0
103,47687,0,0,0,1,0.001665019750939804,0.0013065240473717874,0.00033541276960062476,0.0008682936422415247,0.0,0.0,0.0,0.0,0.0,0.0
104,47936,0,0,1,0,0.0036724420325063146,0.0,0.02994714542527899,0.0,0.03307688680238003,0.002866891566742787,0.0006427591438651707,0.0,0.0,0.0
105,48539,1,0,0,0,0.016230414169421604,0.20172511791891432,0.0,0.010272902770378458,0.0,0.0,0.0,0.0,0.0,0.0
106,48560,0,0,0,1,0.016038186926756397,0.0,0.006339827263462439,0.0,0.27573258938069306,0.0,0.0,0.007361007611305051,0.0,0.0
107,48609,0,0,0,1,0.0,0.041802657671002955,0.00013929778589578316,0.0,0.0,0.0030587984522380002,0.0014216914723363572,0.0,0.0,0.0
108,49200,1,0,0,0,0.003080734500758809,0.0,0.02058042124589092,0.00115420428755987,0.0003342599637549904,0.0022334799633885547,0.0,0.0,0.0,0.0
109,49264,1,0,0,0,0.0,0.02228044520810201,0.0,0.0,0.16965021023735977,0.0,0.0,0.0,0.0,0.0
110,49345,1,0,0,0,0.0,0.04916280111238294,0.004076616079663134,0.011599094205400038,0.1025760752698881,0.0,0.0018233306065697744,0.0,0.00023670166495703797,0.0
111,49543,0,0,1,0,0.0037444146327257483,0.009452231818159717,0.02651011542519956,0.03970291833233503,0.0,0.0,0.001976439956825659,0.0,0.0,0.0
112,49764,1,0,0,0,0.0035010576812151456,0.0,0.006294825411354968,0.0007019489234240004,0.1857777383378559,0.0,0.0014420363718078057,0.009351825116659128,0.0,0.0
113,50075,1,0,0,0,0.043204491498080415,0.0,0.0,0.0,0.0,0.0009851484239226437,0.013198628376375436,0.0,0.0,0.0
114,50240,1,0,0,0,0.01707806236020042,0.0182956808126668,0.00776413951063952,0.0,0.0,0.0,0.0,0.00031355774359350736,0.0,0.006469259325307979
115,50248,1,0,0,0,0.03408754995282343,0.0,0.024920412608561326,0.002428006816837828,0.03484618674375121,0.029389565547754584,0.0,0.0,0.0,0.0
116,51342,1,0,0,1,0.0064831550075349735,0.0,0.023262808450554496,0.0,0.0006052401068614711,0.0,0.0,0.0,0.0,0.007665353132402154
117,51740,1,0,0,0,0.004730155544047581,1.622856200552511e-05,0.0,0.0,0.0033606176392814943,0.0,0.13745126686862497,0.0,0.0010508407115899824,0.0
118,51808,1,0,0,0,0.0,0.0,0.0,0.098792061609866,0.0,0.0,0.0,0.0,0.0,0.0015182539016832962
119,51929,0,0,0,1,0.04991099400965485,0.0,0.0,0.0,0.16937510441024708,0.0,0.00196674921512358,0.0,0.0,0.0024341465285968086
120,52331,1,0,0,0,0.0,0.0006818213892492476,0.0055949590682049565,0.0,0.0,0.0,0.0006383200795667999,0.0,0.0,0.0
121,52877,1,0,0,0,0.009146964127047895,0.000719996618073186,0.02008796190535295,0.0,0.0005376775713428415,0.0,0.0,0.0,0.0,0.0
122,53274,1,0,0,0,0.03651057285734538,0.0,0.0001919566660270419,0.059133625232482334,0.001973943138421862,0.0,0.0,0.0,0.0,0.0
123,53286,1,0,0,0,0.0025850463227144035,0.0010071593345157503,6.096392615265101e-05,0.00010017281545536215,0.0,0.0,0.0010011221582113096,0.001325199249616461,0.0,0.0348560127276235
124,54293,1,0,0,0,0.023700131718064392,0.00033825227233092657,0.00044586536948733796,0.06693532487712886,0.015999302872942565,0.040601849291395216,0.0,0.0,0.0,0.0
125,54336,0,0,1,0,0.0029863259043888452,0.004495943077048021,0.0,0.0,0.0005559300067361253,0.03361409794158917,0.03653411353026452,0.0,0.0,0.0
126,54527,0,0,0,1,3.1915867945773536e-05,0.0,0.0,0.0,0.22988483919339828,0.0,0.0036328277976672074,0.0012556328499810465,0.001094014857613716,0.0
127,54848,1,0,0,0,0.0,0.0,0.0031635143617372696,0.0,0.0,0.0,0.0,0.01651696736796869,0.0,0.010430240961258762
128,54943,1,0,0,0,0.014874196712318492,0.0,0.0021330916645713677,0.10434837731907859,0.0,0.0,0.0,7.495320625190905e-06,0.0,0.0
129,55773,0,0,0,1,0.010897188392631464,0.0,0.013761388800296086,0.0,0.13779333914794192,0.000729649024222788,0.0,0.0036382289419834585,0.00047523087351976714,0.0
130,55780,1,0,0,0,0.0,0.0,0.004002199953140607,0.09009496703472789,0.00117829366777594,0.011600365207372194,0.0,0.0,0.00396235060530936,0.0
131,56157,0,0,0,1,0.0008361417086188284,0.0466355196585736,0.0,0.0,0.0135835990796254,0.0007140851180091056,0.0,8.62614467593875e-05,0.0,0.0
132,56395,1,0,0,0,0.0007827364164704767,0.0678486874063846,0.008575397352035444,0.02971681237574518,0.029627226783406783,0.0,0.0,0.0,0.0,0.0
133,57128,1,0,0,0,0.00435828633678416,0.11812956517614127,0.0,0.02496037013308875,0.001658923732633239,0.0025469075052767893,0.0,0.0,0.0,0.0
134,57597,0,0,1,0,0.013432218378927867,1.739510947595587e-05,0.015546936497622097,0.0,0.03345617167717476,0.003546510367652772,0.008568443136342486,0.0,0.005430120635229535,0.0
135,57811,1,0,0,0,0.0,0.0011631786109606648,0.0418776828152891,0.0,0.0025595683799461257,0.0,0.0,0.013110436399081687,0.0,0.0
136,58068,1,0,0,0,0.0,0.05027422921077314,0.0,0.007744630270669691,0.0,0.0,0.0,7.008550961370672e-05,0.0,0.0
137,58351,1,0,0,0,0.004960706591999938,0.09391987214601298,0.0,0.012121436300026977,0.0,0.0,0.008354242257455612,0.002208330803832165,0.0,0.0
138,58404,1,0,0,0,0.05549745240626391,0.012296853626699654,0.0,0.0,0.016927386307610835,0.0,0.0,0.0,0.009175324231698546,0.018457218019798063
139,59914,0,1,0,1,0.0022777099168441593,0.0,0.034444425394555944,0.0,0.18362345046892364,0.0,0.001467158670357481,0.0,0.0,0.0
140,60645,0,0,1,0,0.003017832616180723,0.0,0.001504435899040278,0.0,0.0016764852400842237,0.025563029586144065,0.14706376814428557,0.015738502295506263,0.0,0.0
141,60780,0,1,0,0,0.0,0.0,0.0,0.0,0.004201336293852956,0.0,0.29861098260876573,0.0,0.0,0.0
142,60993,1,0,1,0,0.02691419235438634,0.0010965634801343449,0.0,0.0,0.14563664671892312,0.0,0.0,0.0,0.0,0.0020865539619092316
143,61024,0,0,1,0,0.026268078457252396,0.0,0.0,0.0,0.023313881527471457,0.014715857507224164,0.0,0.0013530980878862895,0.024701631245380044,0.0
144,61224,0,0,1,0,0.0025968128410065673,0.0,0.0,0.0,0.014787568295860996,0.027619217378493308,0.0799744878805595,0.0,0.027481159016679076,0.0
145,61652,0,0,1,0,0.007416184988068003,0.0,0.0,0.0,0.0,0.0,0.0012008863432713265,0.0035782667724395733,5.201757614053339e-05,0.00200305070530688
146,61827,1,0,0,0,0.06292378837673542,0.007248898991225827,0.11765315903436513,0.0,0.002749904975047443,0.01584558150257605,0.0,0.01809455657070448,0.0045488486664721885,0.0004458194907904906
147,62247,1,0,0,0,0.0020105552524026385,0.0,0.0,0.004246437644168671,0.0,0.0011133150563998172,0.0,0.0,0.0,0.0
148,63742,0,0,0,1,0.013390362709071053,0.0,6.317821042933354e-05,0.0002850811630754849,0.12126360696468279,0.0,0.0,0.0,0.0003336309903827586,0.001663607869928026
149,63932,1,0,1,1,0.026812924523530863,0.00033546986671363567,0.0,0.0,0.13680612105270543,0.0,0.002995194646696862,2.8099983848428304e-05,0.001088690234376568,0.0014360623916645737
150,63989,1,0,0,0,0.0010840513504400823,4.8244844289738946e-05,0.008068270160484368,0.0,0.15788553593252605,0.0,0.0,0.0006002201512590974,0.0,0.0
151,64143,0,0,0,1,0.0060626428512784184,0.0,0.0,0.0003574872007970894,0.18014857676721113,0.0,0.005725471316000932,0.0,0.0,0.0
152,64898,1,0,0,0,0.02101217672988102,0.03143847883119913,0.010496586528106656,0.0,0.0030783047558914094,0.0,0.0,0.0,0.0,0.0056005603993099255
153,65121,1,0,0,0,0.01672357170392014,0.0,0.0,0.001362535159451639,0.15216277136725354,0.0,0.0,0.0,0.0031327735951117387,0.0
154,65150,0,0,1,1,0.046078552026212416,0.0,0.0,0.0,0.0020729916315593722,0.0,0.0,0.0,0.0,0.011667372936318103
155,65950,0,0,1,0,0.0005993145864702568,0.0,0.0,0.0,0.00032889256215853626,0.0,0.09808721008823668,0.0,0.0,0.0
156,66942,0,0,1,0,0.022381585768263188,0.07159778120100076,0.06932314732763005,0.0,0.004605724588462201,0.0,0.00014975232254290052,0.0014869415482961395,0.0,0.0
157,67281,0,0,0,1,0.013407167667961703,0.0,0.0,0.0036180274952547758,0.002431355047892408,0.0,0.027824298131176994,0.0,0.0,0.0
158,67420,1,0,0,0,0.0036988143657402214,0.0,0.001035861844941806,0.18464604006539284,0.0,0.0,0.005963693496235837,0.0,0.01733647336282142,0.0
159,68779,1,0,0,0,0.011388607194541638,0.0,0.0,0.0,0.006453840200582706,0.0,0.0,0.0,0.0011055996248280216,0.0016164127718995894
160,69455,0,0,1,1,0.008019445623329662,0.0,0.0029496926078160708,0.0,0.005494299427255751,0.0,0.0,0.05961144765513575,0.0,0.0
161,69497,0,0,1,0,0.00021252646799638157,0.0,0.0,0.0006433712836658107,0.0057160700388775125,0.0007352309190397723,0.10153006590115618,0.0,0.001902559414671246,0.0
162,70159,0,0,1,0,0.019854188615468456,0.0,0.07653825801094688,0.0,0.014732903022293358,0.0,0.0,0.019657834594948003,0.0,0.0
163,70238,1,0,0,0,0.020839598085866308,2.2012054760826e-05,0.020314938141126396,0.0,0.004384255717925584,0.0002132963917495847,0.0,0.0,0.0,0.0
164,70341,1,0,0,0,0.07563473285535971,0.0,0.0006813980355263307,0.024285475626152957,0.0,0.00044780371622162864,0.0,0.001958122215137783,0.0,0.0
165,70409,0,0,1,0,0.050238538144729394,0.0,0.0049487999117188795,0.0,0.0692337278903287,0.0066913331869133605,0.0,0.0010353932108534544,0.0,0.0
166,70424,1,0,0,0,0.01848448439080982,0.0,0.0,0.0,0.0004273172081451992,0.002098518429822002,0.0,0.0,0.0,0.0053752369135715615
167,70850,0,0,1,0,0.015159229381303083,0.05487690822996315,0.0005166623360129931,0.06670398337608084,0.0,0.0,0.0003302226035566771,0.0,0.0,0.0
168,70900,1,0,0,0,0.08788052513486778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,71004,1,0,0,1,2.436901530948838e-05,0.2066580564859269,0.0,0.006560907634550569,0.016490356448826304,0.0,0.0,0.002447262776243968,0.0,0.0
170,71010,1,0,0,0,0.0,0.0,0.0017675681119970242,0.010493342452823932,0.0,0.0,0.010363349663891918,0.0,0.0,0.0001497760331714482
171,71156,0,0,0,1,0.0,0.004746101854851737,0.0,0.007664623882884801,0.0,0.0,0.0,0.0,0.0030600748318682022,0.0
172,71322,1,0,0,0,0.0006542070921674514,0.0,0.04133262363019255,0.001306731989144782,0.2403497381145151,0.0,0.001425570255551547,0.0,7.426525025504303e-05,0.0
173,71959,0,0,1,0,0.002363017829910845,0.0006411252122393112,0.0042231664412184,0.009545602390393204,0.006809707958442248,0.0,0.10257788643672706,0.0008567596405444201,0.0021705332998623083,0.013323383820627059
174,72572,0,0,1,0,0.014477479656213887,0.0018122780727464695,0.06718755657741397,0.0,0.00902891173461048,0.013600492058946954,0.0,0.04348027619954245,0.0,0.0
175,72751,1,0,0,0,0.0001730111919447319,0.0621899361323966,0.007267385464483043,0.06123690510241899,0.003556158373091885,0.032550022948354615,0.0,0.0,0.00018783875972670558,0.0
176,73297,1,0,0,0,0.00015224244355479418,0.013684674932847569,0.00023022807041475228,0.029377900377992056,0.0018760449359669074,0.0,0.00037150459633011174,0.03143776630489379,0.002162427759521543,0.0
177,74011,1,0,0,0,0.0,0.0,0.0,0.0,0.007636445476238517,0.0,0.009797021534836683,0.0,0.0027394773626439792,0.0
178,74036,1,0,0,0,0.0098500405464479,0.013630823699537735,0.010921086309915022,0.0,0.0034162869421401412,0.0,0.0023338091950180473,0.0005744957182911699,0.0,0.005224596754818776
179,74119,0,0,0,1,0.00593576089215962,0.1352564112520814,0.0,0.01025126495385871,0.00043381650107496907,0.0,0.0,0.0,0.0,0.0
180,74176,1,1,1,0,0.020465370513471852,0.0,0.0,0.0014967396885487547,0.010478317444108837,0.0,0.003097510837965471,0.0,0.0,0.0
181,74211,1,0,0,0,0.0,0.12634418322905885,0.03100989998344632,0.0006588773348257349,0.0018393417130105993,0.0,0.0,0.0,0.0,0.0
182,74292,1,0,0,0,0.0,0.0494201757204973,0.0003394069078841734,0.07802480924369046,0.0,0.0,0.0,0.0,0.0,0.0
183,74486,0,0,0,1,0.002648753726187577,0.004465223415162167,0.00015258725967742215,0.009225217321677179,0.0,0.0,0.006783982667786518,0.0,0.0,0.01875388287677423
184,75299,0,1,0,0,0.06948601214416461,0.0,0.0,0.0,0.0,0.0,0.007240486974205965,0.0019253609598669271,0.0008413637413675002,0.0
185,75354,0,0,1,0,0.01177513199329413,0.0,0.0,0.0,0.005476154609939913,0.08439083417307057,0.0,0.0,0.0,0.0
186,75534,0,0,0,1,0.00849780703369471,0.0,0.0,0.0003584967841339001,0.0026111528381290916,0.0,0.0,0.0,0.0,0.0
187,75585,0,0,1,0,0.006738740146706875,0.018087370104944763,0.048594555276586536,0.0,0.0,0.0010030234282863942,0.0006435186561614021,0.0,0.0,0.006601698805065179
188,75704,1,0,0,1,0.08255328827188434,0.0,0.15016536441206835,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,75749,0,0,0,1,0.002333758386603281,0.00045066676271139796,0.03864567123564375,0.00020313319111678335,0.0,0.0,0.0,0.18650778997589706,2.4920286794314817e-05,0.0
190,75972,1,0,0,0,0.0,0.0,0.000369825914404941,0.0,0.00036962765041287853,0.0,0.0,0.0,0.0,0.0
191,76085,1,0,0,0,0.0,0.13063994754229727,0.0,0.039354761783232016,0.005383352266246181,0.0,0.0,0.0,0.0,0.0
192,76181,1,0,0,0,0.0028295949244564974,0.0003770136127763369,0.0005997589806837574,0.0025500298439547478,0.0027657522951230057,0.0,0.11031780985865869,0.0,0.001730593544763499,0.0013928993637427377
193,76232,1,0,0,0,0.010883157041290885,0.08624687827939964,0.026721424422017713,0.0,0.016313375956701404,0.0,0.0,0.0008167510695510671,0.007259626715320825,0.0
194,76553,0,0,0,1,0.0,0.00024339398385628396,0.01661898809984512,0.0074933527048123135,0.019101889714927118,0.0004897460455618163,8.678186545729017e-05,0.0016430240006468546,0.002581511779395132,0.0
195,76596,1,0,0,0,0.01044854665138637,0.0,0.0,0.0007481364108410115,0.00027715181170495857,0.0,0.008827213149335744,0.0,0.0016313411923514953,0.0007357070359582968
196,76658,1,0,0,1,0.0,0.12054299984920847,0.003212969803685852,0.035757170205201805,0.0,0.0,0.0,0.00047241056563572975,0.0011901112294417722,0.0
197,77123,0,0,0,1,0.0,0.0,0.0664089426587703,0.0015336529161186167,0.001243591291014193,0.0,0.0,0.0,0.0,0.0
198,77307,0,1,0,0,0.026127643649987785,0.0004073466951523231,0.0,0.0,0.22478057130715562,0.13522619677555417,0.0018375040202553285,0.0014743452824218313,0.0,0.0
199,78104,0,0,0,1,0.004936322036839775,0.0,0.0,0.0065612606810809895,0.15846500014234835,0.0,0.0,0.0,0.0,0.0
200,78520,1,0,0,0,0.0018446866691592214,0.0013705461974499113,0.02025605337126474,0.00035370389340757863,0.0005059044243109247,0.003278712831363178,0.0005746062541068336,4.201640796074838e-06,0.0006927471288869245,0.0018573664164727801
201,78700,0,0,1,0,0.02057976903397643,0.002379424853340152,4.2433714358256764e-05,0.0,0.1626913332341138,0.0,0.0,0.0,0.0,0.0
202,79534,0,0,0,1,0.008216077082356278,0.0,0.07002985643229855,0.0,0.0,0.0,0.0,0.0,0.0,0.0016516015221901001
203,79708,0,0,0,1,8.812439690690942e-05,0.09222060745456724,0.004573417262885581,0.01094101184562841,0.0007434634556377626,0.0,0.0,0.0,0.0,0.0
204,79733,0,0,0,1,0.0,0.0029076679236260576,0.0017696660863977872,0.002135269757287782,0.008786785093874427,0.0,0.0,0.0008923278387217523,0.0,0.0
205,79748,1,0,0,0,0.0045772916629131044,0.0006261261419721456,0.0007927487244341218,0.0,0.0013146027103322787,0.0,0.0,0.0,0.0,0.002470675152914674
206,80423,1,0,0,0,0.01616936654833477,0.0,0.00374077466934479,0.0686529212405799,0.0,0.0022639899319802964,0.002896180811459456,0.0,0.010931541669096006,0.0
207,80526,0,0,0,1,0.005348072025842349,0.0,0.0,0.0,0.1408988584898072,0.0,0.018208577449929788,0.0,0.0,0.03247859548388201
208,80710,1,0,0,0,0.0,0.013341453084819417,0.0,0.10261764814618467,0.003474782528230218,0.0018330497947374408,0.0,0.0003627015404071365,0.0074494045445938325,0.0
209,80858,1,0,0,0,0.0,0.0,0.21752757572540368,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,80993,1,0,0,0,0.05688925280801797,0.0,0.0,0.0,0.0,0.0,0.08520719478009298,0.0,0.0897693062525738,0.07129207406718296
211,81594,0,0,1,0,0.002249384582587593,0.0001767022479371155,0.0,0.0,0.00691048229982877,0.11108386774125778,8.523782633759087e-05,0.0,0.0,0.0
212,81611,0,0,0,1,0.0050434814377264695,0.0,0.0,0.0,0.0008548343757220942,0.0,0.004677160598038373,0.0021206447065228637,0.0,0.0
213,82180,1,0,0,0,0.06570073710022702,0.0,0.04052380592854865,0.027543064698903018,0.04274710746129606,0.0,0.024010640203701545,5.498382564836576e-05,0.04600257616629589,0.0
214,82203,1,0,0,0,0.05887315271596333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,82230,0,0,0,1,0.0,0.058282118327189644,0.03398767236307039,0.0,0.0002700358093792655,0.0,0.0,0.0007028864456064937,0.0,0.0
216,83370,1,0,0,0,0.011909532333230752,0.013296896287384485,0.0012119630605986564,0.027723878227528392,0.0,0.0,0.0,0.0,0.0005845177439583412,0.08233016657941966
217,83524,0,0,1,0,0.0,0.0,0.0,0.0,0.13668080288488077,0.0,0.0,0.0,0.0005093545416596224,0.0
